-5.55555555555556,1.11111111111111,7.525,4.33680868994202e-19 
-5.55555555555556,1.11111111111111,10,0 
-5.55555555555556,3.33333333333333,0.1,4.13590306276514e-25 
-5.55555555555556,3.33333333333333,2.575,4.13590306276514e-25 
-5.55555555555556,3.33333333333333,5.05,3.10192729707385e-25 
-5.55555555555556,3.33333333333333,7.525,4.13590306276514e-25 
-5.55555555555556,3.33333333333333,10,3.10192729707385e-25 
-5.55555555555556,5.55555555555556,0.1,1.08073944015279e-28 
-5.55555555555556,5.55555555555556,2.575,9.46633086265214e-30 
-5.55555555555556,5.55555555555556,7.525,1.57772181044202e-30 
-5.55555555555556,5.55555555555556,10,1.57772181044202e-30 
-5.55555555555556,7.77777777777778,0.1,1.74404993526417e-31 
-5.55555555555556,7.77777777777778,2.575,4.97431593448766e-32 
-5.55555555555556,7.77777777777778,5.05,1.06798833947348e-32 
-5.55555555555556,7.77777777777778,7.525,1.26238689323507e-33 
-5.55555555555556,7.77777777777778,10,-7.9745536759784e-35 
-5.55555555555556,10,0.1,3.7625430384958e-35 
-5.55555555555556,10,2.575,1.7308600433022e-35 
-5.55555555555556,10,5.05,7.23329945093622e-36 
-5.55555555555556,10,7.525,2.6597166808537e-36 
-5.55555555555556,10,10,8.12026676184488e-37 
-3.33333333333333,-10,0.1,5772436045824 
-3.33333333333333,-10,2.575,30786325577728 
-3.33333333333333,-10,5.05,167125767421952 
-3.33333333333333,-10,7.525,914793674309632 
-3.33333333333333,-10,10,5066549580791808 
-3.33333333333333,-7.77777777777778,0.1,-262144 
-3.33333333333333,-7.77777777777778,2.575,2621440 
-3.33333333333333,-7.77777777777778,5.05,46137344 
-3.33333333333333,-7.77777777777778,7.525,721420288 
-3.33333333333333,-7.77777777777778,10,-268435456 
-3.33333333333333,-5.55555555555556,0.1,0.375 
-3.33333333333333,-5.55555555555556,2.575,1.5 
-3.33333333333333,-5.55555555555556,5.05,10 
-3.33333333333333,-5.55555555555556,7.525,48 
-3.33333333333333,-5.55555555555556,10,352 
-3.33333333333333,-3.33333333333333,0.1,0 
-3.33333333333333,-3.33333333333333,2.575,4.76837158203125e-07 
-3.33333333333333,-3.33333333333333,5.05,2.86102294921875e-06 
-3.33333333333333,-3.33333333333333,7.525,1.52587890625e-05 
-3.33333333333333,-3.33333333333333,10,3.0517578125e-05 
-3.33333333333333,-1.11111111111111,0.1,1.70530256582424e-13 
-3.33333333333333,-1.11111111111111,2.575,2.27373675443232e-13 
-3.33333333333333,-1.11111111111111,5.05,0 
-3.33333333333333,-1.11111111111111,7.525,0 
-3.33333333333333,-1.11111111111111,10,0 
-3.33333333333333,1.11111111111111,0.1,1.73472347597681e-18 
-3.33333333333333,1.11111111111111,2.575,0 
-3.33333333333333,1.11111111111111,5.05,3.46944695195361e-18 
-3.33333333333333,1.11111111111111,7.525,-6.93889390390723e-18 
-3.33333333333333,1.11111111111111,10,2.77555756156289e-17 
-3.33333333333333,3.33333333333333,0.1,2.11758236813575e-22 
-3.33333333333333,3.33333333333333,2.575,2.11758236813575e-22 
-3.33333333333333,3.33333333333333,5.05,0 
-3.33333333333333,3.33333333333333,7.525,0 
-3.33333333333333,3.33333333333333,10,0 
-3.33333333333333,5.55555555555556,0.1,4.13590306276514e-25 
-3.33333333333333,5.55555555555556,2.575,4.13590306276514e-25 
-3.33333333333333,5.55555555555556,5.05,3.10192729707385e-25 
-3.33333333333333,5.55555555555556,7.525,4.13590306276514e-25 
-3.33333333333333,5.55555555555556,10,3.10192729707385e-25 
-3.33333333333333,7.77777777777778,0.1,8.33037115913388e-28 
-3.33333333333333,7.77777777777778,2.575,2.01948391736579e-28 
-3.33333333333333,7.77777777777778,5.05,1.0097419586829e-28 
-3.33333333333333,7.77777777777778,7.525,2.01948391736579e-28 
-3.33333333333333,7.77777777777778,10,1.51461293802434e-28 
-3.33333333333333,10,0.1,3.71750701585402e-29 
-3.33333333333333,10,2.575,4.24012736556294e-30 
-3.33333333333333,10,5.05,7.39557098644699e-32 
-3.33333333333333,10,7.525,2.46519032881566e-32 
-3.33333333333333,10,10,4.93038065763132e-32 
-1.11111111111111,-10,0.1,0 
-1.11111111111111,-10,2.575,0 
-1.11111111111111,-10,5.05,1.9073486328125e-06 
-1.11111111111111,-10,7.525,1.1444091796875e-05 
-1.11111111111111,-10,10,6.103515625e-05 
-1.11111111111111,-7.77777777777778,0.1,1.86264514923096e-09 
-1.11111111111111,-7.77777777777778,2.575,9.31322574615479e-09 
-1.11111111111111,-7.77777777777778,5.05,4.4703483581543e-08 
-1.11111111111111,-7.77777777777778,7.525,1.78813934326172e-07 
-1.11111111111111,-7.77777777777778,10,1.43051147460938e-06 
-1.11111111111111,-5.55555555555556,0.1,-3.63797880709171e-12 
-1.11111111111111,-5.55555555555556,2.575,1.45519152283669e-11 
-1.11111111111111,-5.55555555555556,5.05,0 
-1.11111111111111,-5.55555555555556,7.525,4.65661287307739e-10 
-1.11111111111111,-5.55555555555556,10,1.86264514923096e-09 
-1.11111111111111,-3.33333333333333,0.1,1.70530256582424e-13 
-1.11111111111111,-3.33333333333333,2.575,2.27373675443232e-13 
-1.11111111111111,-3.33333333333333,5.05,0 
-1.11111111111111,-3.33333333333333,7.525,0 
-1.11111111111111,-3.33333333333333,10,0 
-1.11111111111111,-1.11111111111111,0.1,0 
-1.11111111111111,-1.11111111111111,2.575,0 
-1.11111111111111,-1.11111111111111,5.05,0 
-1.11111111111111,-1.11111111111111,7.525,5.6843418860808e-14 
-1.11111111111111,-1.11111111111111,10,2.27373675443232e-13 
-1.11111111111111,1.11111111111111,0.1,2.77555756156289e-17 
-1.11111111111111,1.11111111111111,2.575,-5.55111512312578e-17 
-1.11111111111111,1.11111111111111,5.05,0 
-1.11111111111111,1.11111111111111,7.525,0 
-1.11111111111111,1.11111111111111,10,1.77635683940025e-15 
-1.11111111111111,3.33333333333333,0.1,-8.67361737988404e-19 
-1.11111111111111,3.33333333333333,2.575,-1.73472347597681e-18 
-1.11111111111111,3.33333333333333,5.05,-3.46944695195361e-18 
-1.11111111111111,3.33333333333333,7.525,0 
-1.11111111111111,3.33333333333333,10,-5.55111512312578e-17 
-1.11111111111111,5.55555555555556,0.1,-1.0842021724855e-19 
-1.11111111111111,5.55555555555556,2.575,-5.42101086242752e-20 
-1.11111111111111,5.55555555555556,5.05,0 
-1.11111111111111,5.55555555555556,7.525,0 
-1.11111111111111,5.55555555555556,10,0 
-1.11111111111111,7.77777777777778,0.1,1.01643953670516e-20 
-1.11111111111111,7.77777777777778,2.575,3.3881317890172e-21 
-1.11111111111111,7.77777777777778,5.05,-6.7762635780344e-21 
-1.11111111111111,7.77777777777778,7.525,1.35525271560688e-20 
-1.11111111111111,7.77777777777778,10,-1.35525271560688e-20 
-1.11111111111111,10,0.1,4.2351647362715e-22 
-1.11111111111111,10,2.575,4.2351647362715e-22 
-1.11111111111111,10,5.05,4.2351647362715e-22 
-1.11111111111111,10,7.525,0 
-1.11111111111111,10,10,8.470329472543e-22 
1.11111111111111,-10,0.1,4.2351647362715e-22 
1.11111111111111,-10,2.575,4.2351647362715e-22 
1.11111111111111,-10,5.05,4.2351647362715e-22 
1.11111111111111,-10,7.525,0 
1.11111111111111,-10,10,8.470329472543e-22 
1.11111111111111,-7.77777777777778,0.1,1.01643953670516e-20 
1.11111111111111,-7.77777777777778,2.575,3.3881317890172e-21 
1.11111111111111,-7.77777777777778,5.05,-6.7762635780344e-21 
1.11111111111111,-7.77777777777778,7.525,1.35525271560688e-20 
1.11111111111111,-7.77777777777778,10,-1.35525271560688e-20 
1.11111111111111,-5.55555555555556,0.1,5.42101086242752e-20 
1.11111111111111,-5.55555555555556,2.575,0 
1.11111111111111,-5.55555555555556,5.05,1.0842021724855e-19 
1.11111111111111,-5.55555555555556,7.525,4.33680868994202e-19 
1.11111111111111,-5.55555555555556,10,0 
1.11111111111111,-3.33333333333333,0.1,1.73472347597681e-18 
1.11111111111111,-3.33333333333333,2.575,0 
1.11111111111111,-3.33333333333333,5.05,3.46944695195361e-18 
1.11111111111111,-3.33333333333333,7.525,-6.93889390390723e-18 
1.11111111111111,-3.33333333333333,10,2.77555756156289e-17 
1.11111111111111,-1.11111111111111,0.1,2.77555756156289e-17 
1.11111111111111,-1.11111111111111,2.575,-5.55111512312578e-17 
1.11111111111111,-1.11111111111111,5.05,0 
1.11111111111111,-1.11111111111111,7.525,0 
1.11111111111111,-1.11111111111111,10,1.77635683940025e-15 
1.11111111111111,1.11111111111111,0.1,0 
1.11111111111111,1.11111111111111,2.575,0 
1.11111111111111,1.11111111111111,5.05,0 
1.11111111111111,1.11111111111111,7.525,5.6843418860808e-14 
1.11111111111111,1.11111111111111,10,2.27373675443232e-13 
1.11111111111111,3.33333333333333,0.1,0 
1.11111111111111,3.33333333333333,2.575,0 
1.11111111111111,3.33333333333333,5.05,0 
1.11111111111111,3.33333333333333,7.525,0 
1.11111111111111,3.33333333333333,10,-1.45519152283669e-11 
1.11111111111111,5.55555555555556,0.1,7.27595761418343e-12 
1.11111111111111,5.55555555555556,2.575,4.36557456851006e-11 
1.11111111111111,5.55555555555556,5.05,1.74622982740402e-10 
1.11111111111111,5.55555555555556,7.525,1.39698386192322e-09 
1.11111111111111,5.55555555555556,10,1.86264514923096e-09 
1.11111111111111,7.77777777777778,0.1,1.86264514923096e-09 
1.11111111111111,7.77777777777778,2.575,9.31322574615479e-09 
1.11111111111111,7.77777777777778,5.05,4.4703483581543e-08 
1.11111111111111,7.77777777777778,7.525,1.78813934326172e-07 
1.11111111111111,7.77777777777778,10,1.43051147460938e-06 
1.11111111111111,10,0.1,0 
1.11111111111111,10,2.575,0 
1.11111111111111,10,5.05,1.9073486328125e-06 
1.11111111111111,10,7.525,1.1444091796875e-05 
1.11111111111111,10,10,6.103515625e-05 
3.33333333333333,-10,0.1,3.71011144486757e-29 
3.33333333333333,-10,2.575,4.17849760734255e-30 
3.33333333333333,-10,5.05,-2.46519032881566e-32 
3.33333333333333,-10,7.525,-9.86076131526265e-32 
3.33333333333333,-10,10,-9.86076131526265e-32 
3.33333333333333,-7.77777777777778,0.1,8.58280664880461e-28 
3.33333333333333,-7.77777777777778,2.575,2.52435489670724e-28 
3.33333333333333,-7.77777777777778,5.05,2.01948391736579e-28 
3.33333333333333,-7.77777777777778,7.525,3.02922587604869e-28 
3.33333333333333,-7.77777777777778,10,2.01948391736579e-28 
3.33333333333333,-5.55555555555556,0.1,4.13590306276514e-25 
3.33333333333333,-5.55555555555556,2.575,4.13590306276514e-25 
3.33333333333333,-5.55555555555556,5.05,3.10192729707385e-25 
3.33333333333333,-5.55555555555556,7.525,4.13590306276514e-25 
3.33333333333333,-5.55555555555556,10,3.10192729707385e-25 
3.33333333333333,-3.33333333333333,0.1,2.11758236813575e-22 
3.33333333333333,-3.33333333333333,2.575,2.11758236813575e-22 
3.33333333333333,-3.33333333333333,5.05,0 
3.33333333333333,-3.33333333333333,7.525,0 
3.33333333333333,-3.33333333333333,10,0 
3.33333333333333,-1.11111111111111,0.1,-8.67361737988404e-19 
3.33333333333333,-1.11111111111111,2.575,-1.73472347597681e-18 
3.33333333333333,-1.11111111111111,5.05,-3.46944695195361e-18 
3.33333333333333,-1.11111111111111,7.525,0 
3.33333333333333,-1.11111111111111,10,-5.55111512312578e-17 
3.33333333333333,1.11111111111111,0.1,0 
3.33333333333333,1.11111111111111,2.575,0 
3.33333333333333,1.11111111111111,5.05,0 
3.33333333333333,1.11111111111111,7.525,0 
3.33333333333333,1.11111111111111,10,-1.45519152283669e-11 
3.33333333333333,3.33333333333333,0.1,-2.98023223876953e-08 
3.33333333333333,3.33333333333333,2.575,-2.38418579101562e-07 
3.33333333333333,3.33333333333333,5.05,9.5367431640625e-07 
3.33333333333333,3.33333333333333,7.525,0 
3.33333333333333,3.33333333333333,10,-3.0517578125e-05 
3.33333333333333,5.55555555555556,0.1,0.3125 
3.33333333333333,5.55555555555556,2.575,1.75 
3.33333333333333,5.55555555555556,5.05,12 
3.33333333333333,5.55555555555556,7.525,32 
3.33333333333333,5.55555555555556,10,384 
3.33333333333333,7.77777777777778,0.1,-131072 
3.33333333333333,7.77777777777778,2.575,2621440 
3.33333333333333,7.77777777777778,5.05,41943040 
3.33333333333333,7.77777777777778,7.525,754974720 
3.33333333333333,7.77777777777778,10,-1073741824 
3.33333333333333,10,0.1,6047313952768 
3.33333333333333,10,2.575,32985348833280 
3.33333333333333,10,5.05,175921860444160 
3.33333333333333,10,7.525,949978046398464 
3.33333333333333,10,10,5066549580791808 
5.55555555555556,-10,0.1,3.76254275150987e-35 
5.55555555555556,-10,2.575,1.73086061727405e-35 
5.55555555555556,-10,5.05,7.23329371121771e-36 
5.55555555555556,-10,7.525,2.6597166808537e-36 
5.55555555555556,-10,10,8.12029546043743e-37 
5.55555555555556,-7.77777777777778,0.1,1.74404993526417e-31 
5.55555555555556,-7.77777777777778,2.575,4.97439116612611e-32 
5.55555555555556,-7.77777777777778,5.05,1.06806357111194e-32 
5.55555555555556,-7.77777777777778,7.525,1.26238689323507e-33 
5.55555555555556,-7.77777777777778,10,-8.04978531443102e-35 
5.55555555555556,-5.55555555555556,0.1,1.08073944015279e-28 
5.55555555555556,-5.55555555555556,2.575,9.46633086265214e-30 
5.55555555555556,-5.55555555555556,5.05,1.97215226305253e-30 
5.55555555555556,-5.55555555555556,7.525,1.57772181044202e-30 
5.55555555555556,-5.55555555555556,10,1.57772181044202e-30 
5.55555555555556,-3.33333333333333,0.1,4.13590306276514e-25 
5.55555555555556,-3.33333333333333,2.575,4.13590306276514e-25 
5.55555555555556,-3.33333333333333,5.05,3.10192729707385e-25 
5.55555555555556,-3.33333333333333,7.525,4.13590306276514e-25 
5.55555555555556,-3.33333333333333,10,3.10192729707385e-25 
5.55555555555556,-1.11111111111111,0.1,-1.0842021724855e-19 
5.55555555555556,-1.11111111111111,2.575,-5.42101086242752e-20 
5.55555555555556,-1.11111111111111,5.05,0 
5.55555555555556,-1.11111111111111,7.525,0 
5.55555555555556,-1.11111111111111,10,0 
5.55555555555556,1.11111111111111,0.1,7.27595761418343e-12 
5.55555555555556,1.11111111111111,2.575,4.36557456851006e-11 
5.55555555555556,1.11111111111111,5.05,1.74622982740402e-10 
5.55555555555556,1.11111111111111,7.525,1.39698386192322e-09 
5.55555555555556,1.11111111111111,10,1.86264514923096e-09 
5.55555555555556,3.33333333333333,0.1,0.3125 
5.55555555555556,3.33333333333333,2.575,1.75 
5.55555555555556,3.33333333333333,5.05,12 
5.55555555555556,3.33333333333333,7.525,32 
5.55555555555556,3.33333333333333,10,384 
5.55555555555556,5.55555555555556,0.1,-21474836480 
5.55555555555556,5.55555555555556,2.575,-103079215104 
5.55555555555556,5.55555555555556,5.05,-549755813888 
5.55555555555556,5.55555555555556,7.525,-3023656976384 
5.55555555555556,5.55555555555556,10,-16492674416640 
5.55555555555556,7.77777777777778,0.1,2.21360928884515e+20 
5.55555555555556,7.77777777777778,2.575,8.85443715538058e+20 
5.55555555555556,7.77777777777778,5.05,9.44473296573929e+21 
5.55555555555556,7.77777777777778,7.525,4.72236648286965e+22 
5.55555555555556,7.77777777777778,10,3.02231454903657e+23 
5.55555555555556,10,0.1,-1.26765060022823e+31 
5.55555555555556,10,2.575,6.0847228810955e+31 
5.55555555555556,10,5.05,1.86598168353595e+33 
5.55555555555556,10,7.525,-1.42788163609708e+34 
5.55555555555556,10,10,-7.5288304448755e+34 
7.77777777777778,-10,0.1,1.06987430389103e-47 
7.77777777777778,-10,2.575,5.53930486166608e-48 
7.77777777777778,-10,5.05,2.73357010724679e-48 
7.77777777777778,-10,7.525,1.2755769578915e-48 
7.77777777777778,-10,10,5.58273728820507e-49 
7.77777777777778,-7.77777777777778,0.1,9.04325721874478e-37 
7.77777777777778,-7.77777777777778,2.575,4.65895675570724e-37 
7.77777777777778,-7.77777777777778,5.05,2.23783687745503e-37 
7.77777777777778,-7.77777777777778,7.525,9.84198949613852e-38 
7.77777777777778,-7.77777777777778,10,3.85227485607344e-38 
7.77777777777778,-5.55555555555556,0.1,1.74404993526417e-31 
7.77777777777778,-5.55555555555556,2.575,4.97431593448766e-32 
7.77777777777778,-5.55555555555556,5.05,1.06798833947348e-32 
7.77777777777778,-5.55555555555556,7.525,1.26238689323507e-33 
7.77777777777778,-5.55555555555556,10,-7.9745536759784e-35 
7.77777777777778,-3.33333333333333,0.1,8.33037115913388e-28 
7.77777777777778,-3.33333333333333,2.575,2.01948391736579e-28 
7.77777777777778,-3.33333333333333,5.05,1.0097419586829e-28 
7.77777777777778,-3.33333333333333,7.525,2.01948391736579e-28 
7.77777777777778,-3.33333333333333,10,1.51461293802434e-28 
7.77777777777778,-1.11111111111111,0.1,1.01643953670516e-20 
7.77777777777778,-1.11111111111111,2.575,3.3881317890172e-21 
7.77777777777778,-1.11111111111111,5.05,-6.7762635780344e-21 
7.77777777777778,-1.11111111111111,7.525,1.35525271560688e-20 
7.77777777777778,-1.11111111111111,10,-1.35525271560688e-20 
7.77777777777778,1.11111111111111,0.1,1.86264514923096e-09 
7.77777777777778,1.11111111111111,2.575,9.31322574615479e-09 
7.77777777777778,1.11111111111111,5.05,4.4703483581543e-08 
7.77777777777778,1.11111111111111,7.525,1.78813934326172e-07 
7.77777777777778,1.11111111111111,10,1.43051147460938e-06 
7.77777777777778,3.33333333333333,0.1,-131072 
7.77777777777778,3.33333333333333,2.575,2621440 
7.77777777777778,3.33333333333333,5.05,41943040 
7.77777777777778,3.33333333333333,7.525,754974720 
7.77777777777778,3.33333333333333,10,-1073741824 
7.77777777777778,5.55555555555556,0.1,2.21360928884515e+20 
7.77777777777778,5.55555555555556,2.575,8.85443715538058e+20 
7.77777777777778,5.55555555555556,5.05,9.44473296573929e+21 
7.77777777777778,5.55555555555556,7.525,4.72236648286965e+22 
7.77777777777778,5.55555555555556,10,3.02231454903657e+23 
7.77777777777778,7.77777777777778,0.1,-7.47690747629015e+35 
7.77777777777778,7.77777777777778,2.575,-3.65537698840852e+36 
7.77777777777778,7.77777777777778,5.05,-2.52553319199134e+37 
7.77777777777778,7.77777777777778,7.525,-1.38239711561631e+38 
7.77777777777778,7.77777777777778,10,-7.65635325572112e+38 
7.77777777777778,10,0.1,7.95056890708011e+50 
7.77777777777778,10,2.575,4.11558861072382e+51 
7.77777777777778,10,5.05,2.39452428260295e+52 
7.77777777777778,10,7.525,1.31698835543162e+53 
7.77777777777778,10,10,8.14138256085003e+53 
10,-10,0.1,1.62599766016796e-55 
10,-10,2.575,1.0580487256956e-55 
10,-10,5.05,6.7334581060277e-56 
10,-10,7.525,4.18131397411678e-56 
10,-10,10,2.5266142117335e-56 
10,-7.77777777777778,0.1,1.06987430389103e-47 
10,-7.77777777777778,2.575,5.53897076607731e-48 
10,-7.77777777777778,5.05,2.73323601165803e-48 
10,-7.77777777777778,7.525,1.27490876671398e-48 
10,-7.77777777777778,10,5.57605537642984e-49 
10,-5.55555555555556,0.1,3.7625430384958e-35 
10,-5.55555555555556,2.575,1.7308600433022e-35 
10,-5.55555555555556,5.05,7.23329945093622e-36 
10,-5.55555555555556,7.525,2.6597166808537e-36 
10,-5.55555555555556,10,8.12026676184488e-37 
10,-3.33333333333333,0.1,3.71750701585402e-29 
10,-3.33333333333333,2.575,4.24012736556294e-30 
10,-3.33333333333333,5.05,7.39557098644699e-32 
10,-3.33333333333333,7.525,2.46519032881566e-32 
10,-3.33333333333333,10,4.93038065763132e-32 
10,-1.11111111111111,0.1,4.2351647362715e-22 
10,-1.11111111111111,2.575,4.2351647362715e-22 
10,-1.11111111111111,5.05,4.2351647362715e-22 
10,-1.11111111111111,7.525,0 
10,-1.11111111111111,10,8.470329472543e-22 
10,1.11111111111111,0.1,0 
10,1.11111111111111,2.575,0 
10,1.11111111111111,5.05,1.9073486328125e-06 
10,1.11111111111111,7.525,1.1444091796875e-05 
10,1.11111111111111,10,6.103515625e-05 
10,3.33333333333333,0.1,6047313952768 
10,3.33333333333333,2.575,32985348833280 
10,3.33333333333333,5.05,175921860444160 
10,3.33333333333333,7.525,949978046398464 
10,3.33333333333333,10,5066549580791808 
10,5.55555555555556,0.1,-1.26765060022823e+31 
10,5.55555555555556,2.575,6.0847228810955e+31 
10,5.55555555555556,5.05,1.86598168353595e+33 
10,5.55555555555556,7.525,-1.42788163609708e+34 
10,5.55555555555556,10,-7.5288304448755e+34 
10,7.77777777777778,0.1,7.95056890708011e+50 
10,7.77777777777778,2.575,4.11558861072382e+51 
